name	gene_name	accession	protein_fullname	family
EIF2AK2	E2AK2_HUMAN	P19525	Interferon-induced, double-stranded RNA-activated protein kinase(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. GCN2 subfamily.
EIF2AK3	E2AK3_HUMAN	Q9NZJ5	Eukaryotic translation initiation factor 2-alpha kinase 3(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. GCN2 subfamily.
EIF2AK4	E2AK4_HUMAN	Q9P2K8	eIF-2-alpha kinase GCN2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. GCN2 subfamily.
ERN1	ERN1_HUMAN	O75460	Serine/threonine-protein kinase/endoribonuclease IRE1	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family.
ERN2	ERN2_HUMAN	Q76MJ5	Serine/threonine-protein kinase/endoribonuclease IRE2	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family.
GAK	GAK_HUMAN	O14976	Cyclin-G-associated kinase(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family.
HASPIN	HASP_HUMAN	Q8TF76	Serine/threonine-protein kinase haspin(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. Haspin subfamily.
IKBKB	IKKB_HUMAN	O14920	Inhibitor of nuclear factor kappa-B kinase subunit beta I-kappa-B-kinase beta (EC 2.7.11.10)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. I-kappa-B kinase subfamily.
IKBKE	IKKE_HUMAN	Q14164	Inhibitor of nuclear factor kappa-B kinase subunit epsilon I-kappa-B kinase epsilon (EC 2.7.11.10)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. I-kappa-B kinase subfamily.
MLKL	MLKL_HUMAN	Q8NB16	Mixed lineage kinase domain-like protein hMLKL 	Belongs to the protein kinase superfamily.
MOS	MOS_HUMAN	P00540	Proto-oncogene serine/threonine-protein kinase mos(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family.
NRBP1	NRBP_HUMAN	Q9UHY1	Nuclear receptor-binding protein	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family.
NRBP2	NRBP2_HUMAN	Q9NSY0	Nuclear receptor-binding protein 2	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family.
PAN3	PAN3_HUMAN	Q58A45	PAN2-PAN3 deadenylation complex subunit PAN3	Belongs to the protein kinase superfamily. PAN3 family.
PDIK1L	PDK1L_HUMAN	Q8N165	Serine/threonine-protein kinase PDIK1L(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family.
PEAK1	PEAK1_HUMAN	Q9H792	Inactive tyrosine-protein kinase PEAK1	Belongs to the protein kinase superfamily.
PEAK3	PEAK3_HUMAN	Q6ZS72	Protein PEAK3	Belongs to the protein kinase superfamily.
PIK3R4	PI3R4_HUMAN	Q99570	Phosphoinositide 3-kinase regulatory subunit 4 PI3-kinase regulatory subunit 4 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family.
PINK1	PINK1_HUMAN	Q9BXM7	Serine/threonine-protein kinase PINK1, mitochondrial(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family.
PKDCC	PKDCC_HUMAN	Q504Y2	Extracellular tyrosine-protein kinase PKDCC(EC 2.7.10.2)	Belongs to the protein kinase superfamily.
PKMYT1	PMYT1_HUMAN	Q99640	Membrane-associated tyrosine- and threonine-specific cdc2-inhibitory kinase(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. WEE1 subfamily.
PLK1	PLK1_HUMAN	P53350	Serine/threonine-protein kinase PLK1(EC 2.7.11.21)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. CDC5/Polo subfamily.
PLK2	PLK2_HUMAN	Q9NYY3	Serine/threonine-protein kinase PLK2(EC 2.7.11.21)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. CDC5/Polo subfamily.
PLK3	PLK3_HUMAN	Q9H4B4	Serine/threonine-protein kinase PLK3(EC 2.7.11.21)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. CDC5/Polo subfamily.
PLK4	PLK4_HUMAN	O00444	Serine/threonine-protein kinase PLK4(EC 2.7.11.21)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. CDC5/Polo subfamily.
PLK5	PLK5_HUMAN	Q496M5	Inactive serine/threonine-protein kinase PLK5	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. CDC5/Polo subfamily.
POMK	SG196_HUMAN	Q9H5K3	Protein O-mannose kinase POMK (EC 2.7.1.183)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. STKL subfamily.
PRAG1	PRAG1_HUMAN	Q86YV5	Inactive tyrosine-protein kinase PRAG1	Belongs to the protein kinase superfamily.
PXK	PXK_HUMAN	Q7Z7A4	PX domain-containing protein kinase-like protein	Belongs to the protein kinase superfamily.
RNASEL	RN5A_HUMAN	Q05823	2-5A-dependent ribonuclease 2-5A-dependent RNase (EC 3.1.26.-)	Belongs to the protein kinase superfamily.
RPS6KC1	KS6C1_HUMAN	Q96S38	Ribosomal protein S6 kinase delta-1 S6K-delta-1 (EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. S6 kinase subfamily.
RPS6KL1	RPKL1_HUMAN	Q9Y6S9	Ribosomal protein S6 kinase-like 1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. S6 kinase subfamily.
RSKR	KS6R_HUMAN	Q96LW2	Ribosomal protein S6 kinase-related protein(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family.
SBK1	SBK1_HUMAN	Q52WX2	Serine/threonine-protein kinase SBK1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family.
SBK2	SBK2_HUMAN	P0C263	Serine/threonine-protein kinase SBK2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. STKL subfamily.
SBK3	SBK3_HUMAN	P0C264	Uncharacterized serine/threonine-protein kinase SBK3(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. STKL subfamily.
SCYL1	SCYL1_HUMAN	Q96KG9	N-terminal kinase-like protein	Belongs to the protein kinase superfamily.
SCYL2	SCYL2_HUMAN	Q6P3W7	SCY1-like protein 2	Belongs to the protein kinase superfamily.
SCYL3	PACE1_HUMAN	Q8IZE3	Protein-associating with the carboxyl-terminal domain of ezrin	Belongs to the protein kinase superfamily.
STK16	STK16_HUMAN	O75716	Serine/threonine-protein kinase 16(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family.
STK31	STK31_HUMAN	Q9BXU1	Serine/threonine-protein kinase 31(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family.
STK32A	ST32A_HUMAN	Q8WU08	Serine/threonine-protein kinase 32A(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family.
STK32B	ST32B_HUMAN	Q9NY57	Serine/threonine-protein kinase 32B(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family.
STK32C	ST32C_HUMAN	Q86UX6	Serine/threonine-protein kinase 32C(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family.
STK35	STK35_HUMAN	Q8TDR2	Serine/threonine-protein kinase 35(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family.
STK36	STK36_HUMAN	Q9NRP7	Serine/threonine-protein kinase 36(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family.
STKLD1	STKL1_HUMAN	Q8NE28	Serine/threonine kinase-like domain-containing protein STKLD1	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. STKL subfamily.
TBCK	TBCK_HUMAN	Q8TEA7	TBC domain-containing protein kinase-like protein	Belongs to the protein kinase superfamily.
TBK1	TBK1_HUMAN	Q9UHD2	Serine/threonine-protein kinase TBK1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. I-kappa-B kinase subfamily.
TEX14	TEX14_HUMAN	Q8IWB6	Inactive serine/threonine-protein kinase TEX14	Belongs to the protein kinase superfamily.
TLK1	TLK1_HUMAN	Q9UKI8	Serine/threonine-protein kinase tousled-like 1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family.
TLK2	TLK2_HUMAN	Q86UE8	Serine/threonine-protein kinase tousled-like 2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family.
TP53RK	PRPK_HUMAN	Q96S44	EKC/KEOPS complex subunit TP53RK(EC 3.6.-.-)	Belongs to the protein kinase superfamily. BUD32 family.
TTK	TTK_HUMAN	P33981	Dual specificity protein kinase TTK(EC 2.7.12.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family.
UHMK1	UHMK1_HUMAN	Q8TAS1	Serine/threonine-protein kinase Kist(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family.
ULK1	ULK1_HUMAN	O75385	Serine/threonine-protein kinase ULK1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. APG1/unc-51/ULK1 subfamily.
ULK2	ULK2_HUMAN	Q8IYT8	Serine/threonine-protein kinase ULK2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. APG1/unc-51/ULK1 subfamily.
ULK3	ULK3_HUMAN	Q6PHR2	Serine/threonine-protein kinase ULK3(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. APG1/unc-51/ULK1 subfamily.
ULK4	ULK4_HUMAN	Q96C45	Serine/threonine-protein kinase ULK4(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. APG1/unc-51/ULK1 subfamily.
WEE1	WEE1_HUMAN	P30291	Wee1-like protein kinase WEE1hu (EC 2.7.10.2)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. WEE1 subfamily.
WEE2	WEE2_HUMAN	P0C1S8	Wee1-like protein kinase 2(EC 2.7.10.2)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. WEE1 subfamily.
WNK1	WNK1_HUMAN	Q9H4A3	Serine/threonine-protein kinase WNK1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. WNK subfamily.
WNK2	WNK2_HUMAN	Q9Y3S1	Serine/threonine-protein kinase WNK2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. WNK subfamily.
WNK3	WNK3_HUMAN	Q9BYP7	Serine/threonine-protein kinase WNK3(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. WNK subfamily.
WNK4	WNK4_HUMAN	Q96J92	Serine/threonine-protein kinase WNK4(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Ser/Thr protein kinase family. WNK subfamily.
ADCK1	ADCK1_HUMAN	Q86TW2	AarF domain-containing protein kinase 1(EC 2.7.-.-)	Belongs to the protein kinase superfamily. ADCK protein kinase family.
ADCK2	ADCK2_HUMAN	Q7Z695	Uncharacterized aarF domain-containing protein kinase 2(EC 2.7.11.-)	Belongs to the protein kinase superfamily. ADCK protein kinase family.
ADCK5	ADCK5_HUMAN	Q3MIX3	Uncharacterized aarF domain-containing protein kinase 5(EC 2.7.11.-)	Belongs to the protein kinase superfamily. ADCK protein kinase family.
COQ8A	COQ8A_HUMAN	Q8NI60	Atypical kinase COQ8A, mitochondrial(EC 2.7.-.-)	Belongs to the protein kinase superfamily. ADCK protein kinase family.
COQ8B	COQ8B_HUMAN	Q96D53	Atypical kinase COQ8B, mitochondrial(EC 2.7.-.-)	Belongs to the protein kinase superfamily. ADCK protein kinase family.
ALPK1	ALPK1_HUMAN	Q96QP1	Alpha-protein kinase 1(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Alpha-type protein kinase family. ALPK subfamily.
ALPK2	ALPK2_HUMAN	Q86TB3	Alpha-protein kinase 2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Alpha-type protein kinase family. ALPK subfamily.
ALPK3	ALPK3_HUMAN	Q96L96	Alpha-protein kinase 3(EC 2.7.11.1)	Belongs to the protein kinase superfamily. Alpha-type protein kinase family. ALPK subfamily.
EEF2K	EF2K_HUMAN	O00418	Eukaryotic elongation factor 2 kinase eEF-2 kinase (EC 2.7.11.20)	Belongs to the protein kinase superfamily. Alpha-type protein kinase family.
TRPM6	TRPM6_HUMAN	Q9BX84	Transient receptor potential cation channel subfamily M member 6(EC 2.7.11.1)	In the C-terminal section; belongs to the protein kinase superfamily. Alpha-type protein kinase family. ALPK subfamily.
TRPM7	TRPM7_HUMAN	Q96QT4	Transient receptor potential cation channel subfamily M member 7(EC 2.7.11.1)	In the C-terminal section; belongs to the protein kinase superfamily. Alpha-type protein kinase family. ALPK subfamily.
FASTK	FASTK_HUMAN	Q14296	Fas-activated serine/threonine kinase FAST kinase (EC 2.7.11.8)	Belongs to the FAST protein kinase family.
BCKDK	BCKD_HUMAN	O14874	[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial(EC 2.7.11.4)	Belongs to the PDK/BCKDK protein kinase family.
PDK1	PDK1_HUMAN	Q15118	[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial(EC 2.7.11.2)	Belongs to the PDK/BCKDK protein kinase family.
PDK2	PDK2_HUMAN	Q15119	[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 2, mitochondrial(EC 2.7.11.2)	Belongs to the PDK/BCKDK protein kinase family.
PDK3	PDK3_HUMAN	Q15120	[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 3, mitochondrial(EC 2.7.11.2)	Belongs to the PDK/BCKDK protein kinase family.
PDK4	PDK4_HUMAN	Q16654	[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 4, mitochondrial(EC 2.7.11.2)	Belongs to the PDK/BCKDK protein kinase family.
ATM	ATM_HUMAN	Q13315	Serine-protein kinase ATM(EC 2.7.11.1)	Belongs to the PI3/PI4-kinase family. ATM subfamily.
ATR	ATR_HUMAN	Q13535	Serine/threonine-protein kinase ATR(EC 2.7.11.1)	Belongs to the PI3/PI4-kinase family. ATM subfamily.
MTOR	MTOR_HUMAN	P42345	Serine/threonine-protein kinase mTOR(EC 2.7.11.1)	Belongs to the PI3/PI4-kinase family.
PIK3C2A	P3C2A_HUMAN	O00443	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha PI3K-C2-alpha (EC 2.7.1.137) (EC 2.7.1.153) (EC 2.7.1.154)	Belongs to the PI3/PI4-kinase family.
PIK3CA	PK3CA_HUMAN	P42336	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform PI3-kinase subunit alpha (EC 2.7.1.137) (EC 2.7.1.153)	Belongs to the PI3/PI4-kinase family.
PIK3CB	PK3CB_HUMAN	P42338	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform PI3-kinase subunit beta (EC 2.7.1.153)	Belongs to the PI3/PI4-kinase family.
PIK3CD	PK3CD_HUMAN	O00329	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform PI3-kinase subunit delta (EC 2.7.1.137) (EC 2.7.1.153)	Belongs to the PI3/PI4-kinase family.
PIK3CG	PK3CG_HUMAN	P48736	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform PI3-kinase subunit gamma (EC 2.7.1.137) (EC 2.7.1.153) (EC 2.7.1.154)	Belongs to the PI3/PI4-kinase family.
PRKDC	PRKDC_HUMAN	P78527	DNA-dependent protein kinase catalytic subunit DNA-PK catalytic subunit (EC 2.7.11.1)	Belongs to the PI3/PI4-kinase family.
SMG1	SMG1_HUMAN	Q96Q15	Serine/threonine-protein kinase SMG1 SMG-1 (EC 2.7.11.1)	Belongs to the PI3/PI4-kinase family.
RIOK1	RIOK1_HUMAN	Q9BRS2	Serine/threonine-protein kinase RIO1(EC 2.7.11.1) (EC 3.6.3.-)	Belongs to the protein kinase superfamily. RIO-type Ser/Thr kinase family.
RIOK2	RIOK2_HUMAN	Q9BVS4	Serine/threonine-protein kinase RIO2(EC 2.7.11.1)	Belongs to the protein kinase superfamily. RIO-type Ser/Thr kinase family.
RIOK3	RIOK3_HUMAN	O14730	Serine/threonine-protein kinase RIO3(EC 2.7.11.1)	Belongs to the protein kinase superfamily. RIO-type Ser/Thr kinase family.
